player_id,position,g,primary_key,stamina,fst,snk,cutt,crv,sld,chg,splt,frk,circhg,scr,kncrv,knbl,Cfram,Cabil,Carm,OFrange,OFarm,OFerror,IFrange,IFerror,IFarm,turnDP,season_year
26649,6,55,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,10,79,46,83,76,73,78,2104
26827,8,152,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,83,62,50,36,12,34,20,2104
26908,9,100,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,63,70,51,18,7,35,7,2104
26919,8,104,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,89,50,51,42,30,7,28,2104
27030,8,76,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,68,57,39,18,10,40,8,2104
27335,6,93,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,69,60,95,79,92,71,2104
27351,5,129,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,24,82,56,57,68,95,42,2104
27462,7,105,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,53,51,42,15,9,32,9,2104
27522,6,63,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,51,49,36,88,63,56,77,2104
27968,8,104,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,78,44,44,23,12,20,3,2104
28572,4,144,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,9,16,31,67,63,38,55,2104
29641,4,31,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,26,37,33,62,50,55,59,2104
29875,9,73,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,60,54,26,8,10,35,8,2104
29898,7,27,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,64,31,47,52,37,10,40,2104
30183,6,28,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,44,66,39,85,60,67,58,2104
30398,7,64,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,66,47,54,52,30,19,36,2104
30435,5,67,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,19,87,46,86,81,96,75,2104
30475,7,123,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,66,81,53,47,30,29,3,2104
30499,6,128,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,32,77,48,94,100,97,100,2104
30515,7,136,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,62,54,49,28,15,21,16,2104
30565,8,117,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,95,73,67,44,29,38,42,2104
30670,8,123,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,81,79,67,40,19,33,19,2104
30971,8,152,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,85,74,64,55,39,42,22,2104
31314,9,152,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,66,54,62,19,16,38,12,2104
31512,8,35,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,75,45,49,16,11,25,14,2104
32078,2,53,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,76,40,7,15,1,7,20,15,10,2104
32111,8,101,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,84,77,62,62,46,22,45,2104
32183,6,130,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,22,88,45,97,80,94,71,2104
32368,2,121,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,66,55,10,25,10,19,15,22,7,2104
32405,5,129,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,54,70,40,73,59,77,70,2104
32486,6,20,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,43,65,41,85,72,73,75,2104
32580,9,136,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,67,54,41,52,32,29,39,2104
32880,9,77,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,70,70,43,22,15,25,4,2104
33066,8,90,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,97,59,88,27,23,31,20,2104
33236,6,130,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,53,67,46,89,73,78,73,2104
33319,7,28,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,63,76,68,36,24,29,3,2104
33349,6,95,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,75,79,80,100,101,96,100,2104
33382,6,130,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,68,96,41,78,66,82,66,2104
33421,6,31,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,29,89,35,70,80,84,58,2104
33539,6,48,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,59,57,54,87,88,81,75,2104
33650,2,33,C,1,0,0,0,0,0,0,0,0,0,0,0,0,59,58,63,28,45,28,30,16,61,23,2104
33722,9,43,RF,54,32,34,0,22,0,0,0,0,0,0,0,0,2,1,1,63,47,53,25,12,32,6,2104
33802,7,57,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,70,54,43,39,21,9,27,2104
34211,6,152,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,8,47,37,101,75,67,75,2104
34435,4,96,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,53,49,38,78,68,77,84,2104
34444,2,53,C,1,0,0,0,0,0,0,0,0,0,0,0,0,83,89,65,7,30,32,20,16,36,10,2104
34466,6,141,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,56,67,20,88,46,102,73,2104
34482,2,24,C,1,0,0,0,0,0,0,0,0,0,0,0,0,70,69,70,1,49,37,10,8,42,5,2104
34623,4,67,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7,18,40,77,83,58,78,2104
34644,2,23,C,1,0,0,0,0,0,0,0,0,0,0,0,0,82,81,68,20,40,6,12,14,40,6,2104
34682,5,148,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,46,72,38,74,71,88,63,2104
34690,7,62,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,70,65,64,13,14,40,9,2104
34704,2,43,C,1,0,0,0,0,0,0,0,0,0,0,0,0,69,71,70,11,61,6,13,20,52,6,2104
34708,2,85,C,1,0,0,0,0,0,0,0,0,0,0,0,0,62,73,85,8,67,9,10,17,54,4,2104
34819,8,63,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,71,57,43,8,6,13,6,2104
34881,8,47,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,72,64,87,20,18,30,7,2104
35315,2,123,C,1,0,0,0,0,0,0,0,0,0,0,0,0,78,77,44,7,25,25,8,24,24,6,2104
35578,2,33,C,1,0,0,0,0,0,0,0,0,0,0,0,0,82,100,46,8,29,42,54,12,22,9,2104
35584,6,91,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,59,55,34,92,62,62,72,2104
35727,4,123,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,51,49,44,75,67,73,69,2104
35828,8,88,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,81,54,87,23,14,30,10,2104
35904,4,131,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,37,53,37,79,69,76,74,2104
36431,2,29,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,78,74,8,53,13,14,27,50,10,2104
36510,7,50,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,60,43,58,17,11,29,8,2104
36525,9,58,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,66,99,80,20,20,63,3,2104
36543,5,51,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,45,54,37,72,57,75,48,2104
36614,5,25,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,29,46,31,39,63,56,26,2104
36796,4,137,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,17,29,35,82,65,50,52,2104
36879,8,99,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,89,56,101,35,16,25,32,2104
37068,5,100,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,36,69,44,68,78,81,59,2104
37135,7,81,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,71,67,81,24,14,21,17,2104
37147,9,24,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,76,65,41,33,15,33,22,2104
37342,6,129,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,20,83,53,77,74,94,72,2104
37811,9,83,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,86,73,68,40,37,9,43,2104
37817,5,40,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,31,40,41,49,58,59,55,2104
38167,4,122,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,20,65,11,78,60,49,61,2104
38170,9,144,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,55,83,51,30,19,52,24,2104
38538,2,104,C,1,0,0,0,0,0,0,0,0,0,0,0,0,64,70,70,9,29,25,24,25,28,9,2104
38610,9,141,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,64,66,64,6,6,17,2,2104
38739,8,77,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,85,55,52,34,19,12,31,2104
38876,4,94,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,22,71,56,70,79,79,76,2104
38979,2,82,C,59,77,0,72,43,0,27,0,0,0,0,0,0,63,62,58,8,37,29,14,15,41,8,2104
39024,6,24,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,57,80,61,73,63,79,63,2104
39058,7,99,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,68,57,63,17,15,42,9,2104
39100,6,124,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,33,61,41,86,80,79,71,2104
39547,7,150,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,48,41,73,8,8,12,5,2104
39576,4,70,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,42,45,38,72,61,60,64,2104
39584,8,74,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,82,65,50,30,27,33,31,2104
39587,6,146,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,62,65,98,94,72,100,2104
39625,2,108,C,1,0,0,0,0,0,0,0,0,0,0,0,0,68,74,33,10,11,22,21,13,7,4,2104
39691,5,115,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,34,69,7,66,41,95,30,2104
39789,2,124,C,1,0,0,0,0,0,0,0,0,0,0,0,0,64,72,47,6,27,8,24,16,28,6,2104
39854,2,67,C,1,0,0,0,0,0,0,0,0,0,0,0,0,72,79,52,2,37,7,7,39,30,6,2104
39940,6,137,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,18,72,51,93,86,83,88,2104
39957,2,55,C,1,0,0,0,0,0,0,0,0,0,0,0,0,80,87,42,7,20,8,22,16,13,7,2104
39974,6,150,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,7,47,38,91,61,61,84,2104
39984,4,21,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,52,44,42,91,51,61,2104
40138,2,50,C,1,0,0,0,0,0,0,0,0,0,0,0,0,84,81,63,47,41,2,8,23,38,6,2104
40325,9,92,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,62,72,61,32,8,29,4,2104
40389,5,96,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,79,42,68,77,92,88,2104
40411,6,99,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,28,91,70,77,100,98,88,2104
40419,6,32,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,10,70,49,81,63,84,73,2104
40442,5,105,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,62,39,71,71,79,84,2104
40465,5,117,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,61,71,65,64,75,73,67,2104
40512,2,116,C,1,0,0,0,0,0,0,0,0,0,0,0,0,71,76,76,1,57,6,15,34,60,6,2104
40686,4,24,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,48,51,28,66,42,56,50,2104
40771,9,99,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,67,63,48,40,19,26,5,2104
40908,7,102,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66,68,66,33,14,36,14,2104
41117,4,50,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,24,17,27,72,69,47,72,2104
41130,9,41,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,79,65,68,49,33,26,6,2104
41607,6,71,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,7,55,38,88,43,68,54,2104
41629,4,25,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,13,77,29,76,56,69,56,2104
42000,5,61,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,26,46,13,54,36,75,34,2104
42226,8,106,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,84,66,49,30,16,20,5,2104
42267,2,80,C,1,0,0,0,0,0,0,0,0,0,0,0,0,70,77,80,6,54,6,9,22,51,6,2104
42291,4,45,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,8,17,24,65,54,35,43,2104
42377,6,81,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,31,84,53,80,100,70,98,2104
42565,4,75,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,53,62,61,81,86,85,86,2104
42688,4,78,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,17,61,54,71,58,64,34,2104
42743,2,25,C,1,0,0,0,0,0,0,0,0,0,0,0,0,71,74,70,15,50,7,28,23,50,23,2104
42767,2,31,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,80,72,7,51,16,10,12,58,7,2104
42780,2,36,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,64,58,7,38,7,16,13,33,22,2104
42856,7,35,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,56,48,59,42,33,9,39,2104
42970,2,106,C,1,0,0,0,0,0,0,0,0,0,0,0,0,60,66,69,7,42,7,20,28,40,6,2104
43024,2,124,C,1,0,0,0,0,0,0,0,0,0,0,0,0,69,66,58,6,20,22,11,9,20,6,2104
43217,9,57,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,80,92,76,29,19,21,4,2104
43385,8,77,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,68,82,69,29,25,42,3,2104
43502,8,100,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,81,55,61,45,36,10,35,2104
43700,9,27,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,71,69,28,43,28,34,4,2104
43909,2,51,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,74,50,9,27,38,14,6,25,6,2104
44046,6,135,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,59,64,60,71,86,75,67,2104
44157,9,75,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,59,61,72,13,13,32,3,2104
44249,5,34,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,8,58,37,77,69,73,62,2104
44301,9,49,RF,1,13,0,0,0,0,0,0,0,0,0,0,0,1,1,4,65,80,46,30,11,44,10,2104
44459,9,154,RF,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,4,59,85,57,15,18,33,5,2104
44539,8,40,CF,1,10,0,0,0,0,0,0,0,0,0,0,0,1,1,5,77,54,67,35,20,29,13,2104
44857,6,42,SS,1,6,0,0,0,0,0,0,0,0,0,0,0,4,2,2,52,74,40,73,50,83,58,2104
44858,7,97,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,61,53,56,52,43,30,37,2104
44869,4,21,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,54,41,53,50,59,42,2104
44889,6,31,SS,1,11,0,0,0,0,0,0,0,0,0,0,0,2,1,1,15,47,61,94,63,62,65,2104
45113,9,110,RF,48,84,83,94,0,0,48,0,0,0,0,0,0,2,1,4,56,53,51,22,29,52,4,2104
45147,7,37,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,80,45,34,28,17,42,27,2104
45622,2,42,C,1,6,0,0,0,0,0,0,0,0,0,0,0,67,61,35,2,34,43,6,11,21,18,2104
46065,4,44,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,28,16,28,70,73,48,73,2104
46814,4,26,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,9,68,38,53,48,85,29,2104
47056,2,85,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,91,85,6,45,27,16,6,49,37,2104
47273,2,58,C,1,10,0,0,0,0,0,0,0,0,0,0,0,86,85,33,7,9,15,10,18,8,4,2104
47372,7,62,LF,1,11,0,0,0,0,0,0,0,0,0,0,0,1,1,2,63,51,55,34,24,19,26,2104
47609,4,148,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,28,8,32,74,79,47,76,2104
47759,4,44,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,15,59,63,78,77,74,75,2104
47819,4,136,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,10,12,54,69,78,50,85,2104
47844,8,22,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,62,61,46,29,16,17,4,2104
48846,6,34,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,59,61,51,84,81,82,83,2104
48965,5,62,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,19,81,62,57,58,69,62,2104
49397,4,36,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,7,14,16,8,25,22,64,58,50,66,2104
49432,7,108,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,73,57,69,15,16,29,4,2104
49535,8,52,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,76,37,53,54,28,16,37,2104
50569,4,105,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,40,59,47,73,66,66,61,2104
50867,2,97,C,1,0,0,0,0,0,0,0,0,0,0,0,0,89,91,86,7,67,3,16,16,68,7,2104
53393,8,75,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,74,62,78,43,27,10,41,2104
54643,8,39,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,76,68,48,24,10,27,12,2104
56161,4,66,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,43,36,43,29,40,29,31,2104
61722,5,80,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,32,52,46,46,70,64,46,2104
63350,6,82,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,60,71,52,82,72,85,75,2104
63791,2,26,C,1,0,0,0,0,0,0,0,0,0,0,0,0,73,77,71,7,51,7,10,7,50,1,2104
64705,7,80,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,84,51,77,45,38,6,34,2104
70721,8,100,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,77,69,50,33,20,27,4,2104
70722,5,52,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,42,57,34,74,55,66,61,2104
70729,8,105,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,79,71,71,57,38,37,4,2104
70744,2,79,C,1,0,0,0,0,0,0,0,0,0,0,0,0,57,57,60,62,53,50,26,26,53,2,2104
70792,9,67,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,66,69,69,51,49,47,3,2104
70796,6,57,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,70,66,55,97,81,88,71,2104
70906,8,153,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,73,46,46,50,30,9,30,2104
71006,5,68,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,53,38,81,60,64,60,2104
71008,9,83,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,77,71,49,47,21,34,27,2104
71073,4,98,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,30,55,27,70,62,66,58,2104
71089,2,59,C,1,0,0,0,0,0,0,0,0,0,0,0,0,68,64,58,27,41,18,12,17,33,5,2104
71177,5,74,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,55,61,46,65,72,73,71,2104
71194,8,36,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,11,10,63,47,61,18,15,18,10,2104
71328,4,126,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,12,15,35,44,37,75,53,45,64,2104
71390,4,28,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,26,59,37,71,62,71,66,2104
71447,4,104,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,57,59,42,75,79,74,65,2104
71456,2,39,C,1,0,0,0,0,0,0,0,0,0,0,0,0,68,65,54,13,30,23,22,31,26,6,2104
71461,2,74,C,1,0,0,0,0,0,0,0,0,0,0,0,0,67,65,53,8,28,8,20,34,30,9,2104
71463,6,88,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,68,46,48,95,70,66,70,2104
71476,4,29,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,47,52,59,97,74,58,81,2104
71495,6,85,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,49,46,27,73,53,69,67,2104
71571,7,85,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,68,63,52,10,10,30,3,2104
71600,7,99,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,68,73,29,49,36,13,17,2104
71602,4,141,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,49,60,55,79,58,69,61,2104
71629,2,26,C,1,0,0,0,0,0,0,0,0,0,0,0,0,83,83,80,1,57,10,18,11,59,20,2104
71654,6,134,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,53,60,47,83,77,83,87,2104
71682,6,152,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,64,54,85,94,80,86,2104
71820,9,30,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,70,73,39,52,36,38,3,2104
71832,9,43,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,55,80,51,10,4,50,1,2104
71891,5,78,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,61,83,69,62,78,54,29,2104
71893,4,68,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,18,70,48,59,78,70,61,2104
71917,9,41,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,51,71,29,24,20,39,3,2104
71932,6,32,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,45,40,14,73,42,60,55,2104
71946,4,33,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,34,70,27,78,61,82,66,2104
71968,2,40,C,1,0,0,0,0,0,0,0,0,0,0,0,0,62,60,88,22,74,7,22,16,74,6,2104
71970,2,78,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,65,62,7,50,7,15,22,44,5,2104
71985,5,26,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,26,6,41,61,45,26,47,2104
71997,6,113,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,50,85,53,87,84,91,79,2104
72017,5,37,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,44,52,42,54,40,62,27,2104
72056,4,99,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,65,57,58,79,43,56,65,2104
72068,4,150,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,51,40,38,85,55,49,67,2104
72073,9,60,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,70,87,50,55,28,66,30,2104
72077,2,112,C,1,0,0,0,0,0,0,0,0,0,0,0,0,60,74,40,24,27,12,27,20,22,5,2104
72082,4,88,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,44,66,28,81,67,71,45,2104
72103,4,22,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,48,24,37,63,43,36,44,2104
72273,8,71,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,77,70,59,20,16,24,10,2104
72367,7,20,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,59,33,55,60,37,6,41,2104
72389,9,50,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,66,74,41,27,18,41,15,2104
72404,6,48,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,59,52,46,82,69,71,70,2104
72409,7,27,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,64,69,41,28,20,42,3,2104
72425,2,134,C,1,0,0,0,0,0,0,0,0,0,0,0,0,82,82,60,36,31,47,13,22,30,8,2104
72428,9,53,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,48,76,52,31,24,48,20,2104
72442,7,46,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,59,62,31,10,7,22,3,2104
72447,7,78,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,69,57,60,50,32,33,34,2104
72459,2,57,C,1,0,0,0,0,0,0,0,0,0,0,0,0,65,68,60,14,48,22,12,29,39,2,2104
72468,4,54,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,44,72,42,84,73,78,73,2104
72481,9,58,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,63,66,37,37,22,44,4,2104
72485,2,60,C,1,0,0,0,0,0,0,0,0,0,0,0,0,58,55,49,24,24,4,27,34,33,6,2104
72513,4,60,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,29,26,35,70,72,54,76,2104
72515,6,48,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,58,78,56,71,64,83,60,2104
72560,5,49,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,60,72,36,64,55,62,54,2104
72593,7,36,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,71,51,57,36,23,16,27,2104
72614,8,134,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,79,61,43,58,37,35,38,2104
72619,8,146,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,83,78,63,39,24,36,25,2104
72651,2,48,C,1,0,0,0,0,0,0,0,0,0,0,0,0,57,58,60,13,30,3,26,46,35,6,2104
72667,2,54,C,1,0,0,0,0,0,0,0,0,0,0,0,0,71,71,79,16,52,2,10,8,49,5,2104
72774,2,50,C,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62,56,22,16,24,13,16,14,2,2104
72859,9,53,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,62,64,62,14,11,25,7,2104
72912,5,83,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,11,10,12,6,66,57,76,76,83,48,2104
72915,5,27,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,26,19,28,60,42,35,57,2104
